date,period,price,volume
2022-01-31,8,195.10500000000002,2182.8
2022-01-31,9,180.375,2083.0
2022-01-31,10,184.215,2153.3500000000004
2022-01-31,11,188.29500000000002,1861.95
2022-01-31,12,178.13,2219.1
2022-01-31,13,190.275,2354.3999999999996
2022-01-31,14,178.575,2274.6
2022-01-31,15,196.60500000000002,3170.6499999999996
2022-01-31,16,197.54,3159.0
2022-01-31,17,211.14,2148.3
2022-01-31,18,242.505,2896.9
2022-01-31,19,243.765,3487.95
2022-01-31,20,204.51999999999998,3410.1
2022-01-31,21,183.87,3301.1
2022-01-31,22,174.24,2561.95
2022-01-31,23,179.595,2761.8
2022-01-31,24,167.36,1662.95
2022-02-01,1,158.205,2381.4
2022-02-01,2,162.1,1729.9
2022-02-01,3,141.55,1969.15
2022-02-01,4,137.595,2017.35
2022-02-01,5,154.35500000000002,2248.8500000000004
2022-02-01,6,172.58499999999998,1969.65
2022-02-01,7,180.10000000000002,2462.55
2022-02-01,8,207.755,2647.3500000000004
2022-02-01,9,189.36,2859.2
2022-02-01,10,145.20499999999998,2466.95
2022-02-01,11,149.51999999999998,2969.8999999999996
2022-02-01,12,127.86,2735.8500000000004
2022-02-01,13,128.93,3323.3
2022-02-01,14,128.225,3213.6000000000004
2022-02-01,15,131.27,3034.1
2022-02-01,16,133.9,3878.15
2022-02-01,17,158.88,3364.35
2022-02-01,18,180.65,3763.7
2022-02-01,19,191.10500000000002,3832.25
2022-02-01,20,161.75,2836.3999999999996
2022-02-01,21,163.685,2639.05
2022-02-01,22,159.33,2786.25
2022-02-01,23,145.185,3675.1499999999996
2022-02-01,24,110.055,2207.9
2022-02-02,1,129.835,1959.5
2022-02-02,2,119.535,2124.55
2022-02-02,3,112.63,1625.4
2022-02-02,4,111.79499999999999,1824.8000000000002
2022-02-02,5,109.63499999999999,1958.15
2022-02-02,6,138.29500000000002,2408.2
2022-02-02,7,170.445,3141.8
2022-02-02,8,203.6,3460.0
2022-02-02,9,203.225,3851.45
2022-02-02,10,171.995,3314.5
2022-02-02,11,158.26,4069.5
2022-02-02,12,179.97,3732.7
2022-02-02,13,162.015,3967.9
2022-02-02,14,169.39499999999998,4468.549999999999
2022-02-02,15,156.63,4609.450000000001
2022-02-02,16,167.62,3372.95
2022-02-02,17,201.06,2841.2
2022-02-02,18,208.755,2723.65
2022-02-02,19,205.16000000000003,3101.55
2022-02-02,20,174.29500000000002,3017.55
2022-02-02,21,161.71499999999997,3148.45
2022-02-02,22,155.765,3876.55
2022-02-02,23,152.38,4792.049999999999
2022-02-02,24,143.915,1304.75
2022-02-03,1,174.535,1251.4
2022-02-03,2,137.405,1469.9
2022-02-03,3,158.10500000000002,1552.75
2022-02-03,4,138.12,2163.05
2022-02-03,5,129.605,2121.35
2022-02-03,6,129.745,1552.2
2022-02-03,7,124.33,1782.35
2022-02-03,8,138.885,2301.2
2022-02-03,9,162.04,2095.3
2022-02-03,10,152.265,1824.1
2022-02-03,11,154.05,2385.15
2022-02-03,12,151.35500000000002,2531.8500000000004
2022-02-03,13,154.035,2732.6000000000004
2022-02-03,14,145.985,2434.95
2022-02-03,15,143.64999999999998,2588.6
2022-02-03,16,148.165,1744.7
2022-02-03,17,149.81,2188.2
2022-02-03,18,179.46,2870.2
2022-02-03,19,159.215,2997.9
2022-02-03,20,146.765,2679.35
2022-02-03,21,142.13,2281.65
2022-02-03,22,155.05,3222.0
2022-02-03,23,154.495,3836.4
2022-02-03,24,147.115,1974.15
2022-02-04,1,128.22,2228.05
2022-02-04,2,159.165,2470.1000000000004
2022-02-04,3,140.13,2862.6
2022-02-04,4,141.495,2321.3
2022-02-04,5,139.91,3063.55
2022-02-04,6,187.7,2396.4
2022-02-04,7,192.095,3192.9
2022-02-04,8,196.3,4041.85
2022-02-04,9,190.6,3661.8
2022-02-04,10,193.075,3177.6
2022-02-04,11,199.755,3282.05
2022-02-04,12,176.71499999999997,3270.9
2022-02-04,13,150.01999999999998,3129.8999999999996
2022-02-04,14,149.255,2478.6
2022-02-04,15,142.28500000000003,2994.95
2022-02-04,16,123.94,1831.4
2022-02-04,17,158.28500000000003,2407.75
2022-02-04,18,185.34,2958.1
2022-02-04,19,185.26,2840.8
2022-02-04,20,193.18,2072.5
2022-02-04,21,176.39,1708.35
2022-02-04,22,177.20499999999998,1654.5
2022-02-04,23,170.41500000000002,2628.1000000000004
2022-02-04,24,188.43,1537.15
2022-02-05,1,173.885,1632.4
2022-02-05,2,132.14,1489.8000000000002
2022-02-05,3,143.32999999999998,1846.05
2022-02-05,4,172.215,2391.45
2022-02-05,5,151.18,2595.55
2022-02-05,6,124.42000000000002,1735.7
2022-02-05,7,105.115,1951.8
2022-02-05,8,173.46499999999997,2048.15
2022-02-05,9,159.04000000000002,2255.5
2022-02-05,10,159.05,2610.25
2022-02-05,11,156.72,2671.6499999999996
2022-02-05,12,111.245,1943.8
2022-02-05,13,128.665,3071.3
2022-02-05,14,136.81,2450.3
2022-02-05,15,145.36,2507.65
2022-02-05,16,117.71000000000001,1619.1
2022-02-05,17,154.695,1974.2
2022-02-05,18,189.405,2327.3
2022-02-05,19,179.91,2369.05
2022-02-05,20,168.095,1719.85
2022-02-05,21,175.825,1493.85
2022-02-05,22,130.92,1776.65
2022-02-05,23,136.49,2173.65
2022-02-05,24,145.785,933.65
2022-02-06,1,112.595,1203.1
2022-02-06,2,72.435,1146.05
2022-02-06,3,51.644999999999996,1390.65
2022-02-06,4,-0.875,1185.0500000000002
2022-02-06,5,-14.2,1172.25
2022-02-06,6,-7.585,1281.05
2022-02-06,7,9.0,1288.75
2022-02-06,8,58.25,1757.5500000000002
2022-02-06,9,107.46,2411.1000000000004
2022-02-06,10,133.625,2071.6000000000004
2022-02-06,11,131.87,2317.05
2022-02-06,12,105.505,1927.1
2022-02-06,13,100.8,1933.1
2022-02-06,14,128.385,2632.75
2022-02-06,15,112.94,2462.4
2022-02-06,16,160.515,1788.9
2022-02-06,17,189.035,1814.3000000000002
2022-02-06,18,212.32,2940.8999999999996
2022-02-06,19,213.905,2790.8999999999996
2022-02-06,20,203.245,2017.95
2022-02-06,21,197.14,2133.75
2022-02-06,22,176.0,2152.1000000000004
2022-02-06,23,163.4,2616.8
2022-02-06,24,120.8,2232.8999999999996
2022-02-07,1,133.39,2080.6
2022-02-07,2,154.62,1603.2
2022-02-07,3,151.27999999999997,1825.05
2022-02-07,4,153.9,1627.75
2022-02-07,5,140.525,1690.25
2022-02-07,6,145.70499999999998,2075.6
2022-02-07,7,197.235,2803.3
2022-02-07,8,224.95,2917.75
2022-02-07,9,231.125,2681.25
2022-02-07,10,218.04000000000002,3924.15
2022-02-07,11,199.54500000000002,3540.6499999999996
2022-02-07,12,176.41,3217.75
2022-02-07,13,173.63,2426.5
2022-02-07,14,153.235,2928.55
2022-02-07,15,148.47,2787.05
2022-02-07,16,147.54500000000002,2369.65
2022-02-07,17,168.24,2854.95
2022-02-07,18,184.05,3087.25
2022-02-07,19,183.575,3074.1000000000004
2022-02-07,20,177.20499999999998,2477.3999999999996
2022-02-07,21,148.99,2018.95
2022-02-07,22,147.59,2721.0
2022-02-07,23,137.985,3182.25
2022-02-07,24,92.36,2193.5
2022-02-08,1,73.935,2131.8999999999996
2022-02-08,2,71.485,1526.8000000000002
2022-02-08,3,37.685,2007.75
2022-02-08,4,53.42,2459.6
2022-02-08,5,45.1,2313.7
2022-02-08,6,50.379999999999995,2678.65
2022-02-08,7,120.81,2619.4
2022-02-08,8,160.76,3813.1
2022-02-08,9,160.865,3224.9
2022-02-08,10,144.3,2572.55
2022-02-08,11,150.125,3289.55
2022-02-08,12,152.695,3412.2
2022-02-08,13,157.605,3389.45
2022-02-08,14,153.03500000000003,3313.8
2022-02-08,15,153.32999999999998,3476.9
2022-02-08,16,165.22,2590.95
2022-02-08,17,171.53,2921.0
2022-02-08,18,199.95,2631.25
2022-02-08,19,189.155,2682.85
2022-02-08,20,175.31,3196.55
2022-02-08,21,161.015,2841.45
2022-02-08,22,156.57999999999998,2495.8500000000004
2022-02-08,23,130.84,2435.3
2022-02-08,24,34.305,1404.0
2022-02-09,1,55.025,1376.6
2022-02-09,2,55.3,1890.7
2022-02-09,3,63.245,2027.95
2022-02-09,4,88.34,2052.65
2022-02-09,5,76.64,1945.85
2022-02-09,6,25.225,1564.95
2022-02-09,7,125.55,1918.7
2022-02-09,8,163.02999999999997,2927.2
2022-02-09,9,186.56,2892.3
2022-02-09,10,171.72500000000002,3061.75
2022-02-09,11,154.64,2664.3
2022-02-09,12,142.845,3061.55
2022-02-09,13,148.365,3444.05
2022-02-09,14,153.85500000000002,2054.75
2022-02-09,15,151.13,2263.1
2022-02-09,16,191.805,3033.25
2022-02-09,17,212.315,2900.85
2022-02-09,18,227.485,2671.75
2022-02-09,19,229.15,3261.35
2022-02-09,20,204.995,3040.2
2022-02-09,21,189.8,2174.3500000000004
2022-02-09,22,167.015,1718.3000000000002
2022-02-09,23,176.11,2853.1499999999996
2022-02-09,24,183.855,1143.15
2022-02-10,1,179.565,1421.5500000000002
2022-02-10,2,148.98000000000002,2332.8500000000004
2022-02-10,3,146.68,2385.3500000000004
2022-02-10,4,149.765,1997.1999999999998
2022-02-10,5,160.46,1660.4
2022-02-10,6,177.085,2883.95
2022-02-10,7,185.51,2761.2
2022-02-10,8,203.74,2604.3
2022-02-10,9,189.59,3381.7
2022-02-10,10,183.775,3060.4
2022-02-10,11,180.375,2723.05
2022-02-10,12,155.76999999999998,2711.4
2022-02-10,13,158.96,3337.35
2022-02-10,14,146.86,2565.0
2022-02-10,15,146.875,2467.1
2022-02-10,16,157.49,2644.3
2022-02-10,17,157.785,3280.25
2022-02-10,18,179.825,4130.4
2022-02-10,19,206.615,4795.65
2022-02-10,20,175.95,2660.85
2022-02-10,21,172.155,2965.55
2022-02-10,22,157.87,2152.15
2022-02-10,23,152.66,2377.45
2022-02-10,24,124.545,1013.8
2022-02-11,1,141.065,1291.65
2022-02-11,2,121.715,1475.85
2022-02-11,3,136.02499999999998,1744.9
2022-02-11,4,134.015,1195.25
2022-02-11,5,135.13,1057.75
2022-02-11,6,140.38,1278.85
2022-02-11,7,142.535,2248.95
2022-02-11,8,150.335,2510.2
2022-02-11,9,175.225,3059.1499999999996
2022-02-11,10,143.575,2274.65
2022-02-11,11,155.13,2545.55
2022-02-11,12,139.07,2212.2
2022-02-11,13,146.35500000000002,2145.5
2022-02-11,14,137.385,1896.0
2022-02-11,15,135.09,2121.0
2022-02-11,16,151.9,2266.15
2022-02-11,17,162.65,2635.8
2022-02-11,18,169.11,2362.6
2022-02-11,19,170.59,3081.3
2022-02-11,20,150.635,3579.55
2022-02-11,21,152.15,2956.8
2022-02-11,22,144.665,2690.95
2022-02-11,23,152.025,2892.6
2022-02-11,24,158.20499999999998,2206.3
2022-02-12,1,131.465,1766.65
2022-02-12,2,138.995,1530.1
2022-02-12,3,127.13999999999999,1761.4
2022-02-12,4,134.89,1424.15
2022-02-12,5,119.00999999999999,1607.2
2022-02-12,6,111.5,1444.8000000000002
2022-02-12,7,114.03,1657.6999999999998
2022-02-12,8,132.955,2141.9
2022-02-12,9,160.255,2060.65
2022-02-12,10,168.065,2072.25
2022-02-12,11,157.45499999999998,1992.8
2022-02-12,12,131.615,1914.65
2022-02-12,13,125.105,2265.8500000000004
2022-02-12,14,122.61500000000001,2464.75
2022-02-12,15,121.905,2500.05
2022-02-12,16,127.635,2385.25
2022-02-12,17,152.19,2250.8999999999996
2022-02-12,18,185.88,2291.9
2022-02-12,19,191.16500000000002,2765.75
2022-02-12,20,175.15,2712.5
2022-02-12,21,163.535,2502.75
2022-02-12,22,140.61,2209.2
2022-02-12,23,156.785,3003.55
2022-02-12,24,131.43,1278.5
2022-02-13,1,130.93,1468.3
2022-02-13,2,146.41,1580.75
2022-02-13,3,116.31,2057.5
2022-02-13,4,109.175,1893.0
2022-02-13,5,141.155,1513.9
2022-02-13,6,167.96,2226.95
2022-02-13,7,172.2,2668.8999999999996
2022-02-13,8,172.065,2039.0500000000002
2022-02-13,9,155.575,2737.8500000000004
2022-02-13,10,142.29500000000002,2317.35
2022-02-13,11,136.83499999999998,2744.3
2022-02-13,12,133.39499999999998,2653.95
2022-02-13,13,138.885,2645.7
2022-02-13,14,134.325,3425.7
2022-02-13,15,135.215,3589.8
2022-02-13,16,147.28500000000003,2515.95
2022-02-13,17,176.485,2715.65
2022-02-13,18,214.47,3208.3999999999996
2022-02-13,19,203.095,3257.5
2022-02-13,20,180.16,2133.6000000000004
2022-02-13,21,158.795,2047.75
2022-02-13,22,153.525,3357.4
2022-02-13,23,149.28500000000003,3235.8
2022-02-13,24,127.115,1479.1999999999998
2022-02-14,1,142.53,1336.1999999999998
2022-02-14,2,132.12,1295.1
2022-02-14,3,129.1,1228.1999999999998
2022-02-14,4,133.365,1359.35
2022-02-14,5,121.515,1438.3000000000002
2022-02-14,6,107.32,1653.9499999999998
2022-02-14,7,102.79499999999999,2314.9
2022-02-14,8,130.78,2150.95
2022-02-14,9,155.765,2241.55
2022-02-14,10,158.85500000000002,2542.1
2022-02-14,11,147.69,2618.75
2022-02-14,12,166.18,3448.6
2022-02-14,13,154.085,3021.85
2022-02-14,14,146.445,3304.1
2022-02-14,15,144.805,3645.4
2022-02-14,16,138.34500000000003,2715.05
2022-02-14,17,164.57,3574.8500000000004
2022-02-14,18,184.375,3778.8
2022-02-14,19,183.29500000000002,4083.0
2022-02-14,20,195.94,2646.95
2022-02-14,21,169.44,2126.85
2022-02-14,22,150.19,2460.8
2022-02-14,23,149.285,2833.2
2022-02-14,24,155.92000000000002,1415.5500000000002
2022-02-15,1,144.96,1280.75
2022-02-15,2,141.77,1587.8000000000002
2022-02-15,3,159.065,1894.85
2022-02-15,4,145.24,2115.9
2022-02-15,5,119.46,1722.3
2022-02-15,6,136.06,2281.95
2022-02-15,7,148.585,2287.95
2022-02-15,8,189.39499999999998,2444.25
2022-02-15,9,194.18,2642.0
2022-02-15,10,186.61,2636.4
2022-02-15,11,178.51,2706.25
2022-02-15,12,172.08499999999998,2183.7
2022-02-15,13,173.255,2711.6499999999996
2022-02-15,14,163.815,3160.8
2022-02-15,15,157.575,3024.7
2022-02-15,16,150.665,3115.25
2022-02-15,17,165.525,2880.2
2022-02-15,18,188.26999999999998,2791.9
2022-02-15,19,185.14499999999998,2785.25
2022-02-15,20,152.925,2302.95
2022-02-15,21,150.93,3050.1499999999996
2022-02-15,22,141.275,2803.85
2022-02-15,23,140.01999999999998,3579.2
2022-02-15,24,127.29499999999999,1756.75
2022-02-16,1,115.515,1625.95
2022-02-16,2,62.724999999999994,1350.75
2022-02-16,3,27.64,1509.15
2022-02-16,4,41.46,2015.55
2022-02-16,5,65.045,1881.85
2022-02-16,6,69.565,1589.1
2022-02-16,7,108.22,2155.2
2022-02-16,8,153.33499999999998,2562.35
2022-02-16,9,164.575,1994.0
2022-02-16,10,165.43,2537.55
2022-02-16,11,156.76,2876.95
2022-02-16,12,154.07999999999998,3583.5
2022-02-16,13,170.71499999999997,3751.5
2022-02-16,14,176.66,3920.2
2022-02-16,15,180.54500000000002,4033.25
2022-02-16,16,190.185,2994.7
2022-02-16,17,180.17000000000002,3074.85
2022-02-16,18,179.67,2618.3500000000004
2022-02-16,19,179.815,3053.35
2022-02-16,20,170.275,3014.0
2022-02-16,21,174.725,2744.25
2022-02-16,22,150.41,2602.75
2022-02-16,23,119.175,2222.05
2022-02-16,24,94.83500000000001,1366.7
2022-02-17,1,101.695,2111.5
2022-02-17,2,92.565,2144.3
2022-02-17,3,40.01,2531.7
2022-02-17,4,38.835,2143.4
2022-02-17,5,51.47,2087.2
2022-02-17,6,136.025,2262.3
2022-02-17,7,138.87,2445.8
2022-02-17,8,193.10000000000002,2341.75
2022-02-17,9,179.965,1970.3
2022-02-17,10,156.14,3075.55
2022-02-17,11,130.59,3661.85
2022-02-17,12,123.455,3184.2
2022-02-17,13,131.985,3523.7
2022-02-17,14,125.53999999999999,3091.5
2022-02-17,15,136.82,3044.7
2022-02-17,16,166.625,3805.55
2022-02-17,17,168.0,3814.0
2022-02-17,18,211.315,4118.3
2022-02-17,19,204.32,3719.55
2022-02-17,20,194.905,2982.9
2022-02-17,21,193.13,2855.6000000000004
2022-02-17,22,177.7,3620.3
2022-02-17,23,173.61,4369.1
2022-02-17,24,192.03500000000003,1802.85
2022-02-18,1,168.955,1872.0
2022-02-18,2,167.63,2550.2
2022-02-18,3,170.36,2815.35
2022-02-18,4,101.51499999999999,2064.8999999999996
2022-02-18,5,120.19,2174.35
2022-02-18,6,128.125,2703.45
2022-02-18,7,142.845,2713.0
2022-02-18,8,87.97,2343.8
2022-02-18,9,98.95,2449.45
2022-02-18,10,102.495,2406.55
2022-02-18,11,105.41,2371.25
2022-02-18,12,123.25,3104.5
2022-02-18,13,146.53500000000003,3168.4
2022-02-18,14,148.61,4016.5
2022-02-18,15,156.755,4756.450000000001
2022-02-18,16,204.47500000000002,3130.1
2022-02-18,17,224.735,5025.5
2022-02-18,18,235.63,4659.55
2022-02-18,19,231.35,5152.35
2022-02-18,20,213.13,4528.75
2022-02-18,21,187.26999999999998,4133.15
2022-02-18,22,168.925,2952.4
2022-02-18,23,171.27499999999998,2508.5
2022-02-18,24,182.5,2030.45
2022-02-19,1,163.19,1667.85
2022-02-19,2,147.73000000000002,1787.2
2022-02-19,3,137.6,1453.75
2022-02-19,4,100.91999999999999,1391.5
2022-02-19,5,107.735,1748.1
2022-02-19,6,120.745,1753.95
2022-02-19,7,126.26499999999999,1789.15
2022-02-19,8,126.08000000000001,1889.5
2022-02-19,9,155.255,2314.6
2022-02-19,10,159.845,1418.45
2022-02-19,11,182.585,1788.0
2022-02-19,12,215.3,1632.25
2022-02-19,13,224.86,2147.55
2022-02-19,14,219.39,2216.85
2022-02-19,15,199.755,2767.8
2022-02-19,16,211.70999999999998,3405.6
2022-02-19,17,223.825,3042.9
2022-02-19,18,275.85,3903.3999999999996
2022-02-19,19,271.64,3827.2
2022-02-19,20,184.23000000000002,2648.8500000000004
2022-02-19,21,158.18,2415.25
2022-02-19,22,162.735,3483.05
2022-02-19,23,149.17000000000002,3356.65
2022-02-19,24,118.64,1658.15
2022-02-20,1,141.655,1519.6
2022-02-20,2,127.53999999999999,1945.1
2022-02-20,3,92.69,1902.4499999999998
2022-02-20,4,113.465,1709.3000000000002
2022-02-20,5,113.53999999999999,1655.1
2022-02-20,6,126.775,1145.4
2022-02-20,7,93.405,1842.3
2022-02-20,8,86.795,2105.95
2022-02-20,9,85.5,2376.8
2022-02-20,10,110.64500000000001,1990.15
2022-02-20,11,160.29000000000002,2254.75
2022-02-20,12,188.155,2125.7
2022-02-20,13,191.185,2123.45
2022-02-20,14,191.82,2000.65
2022-02-20,15,192.335,1969.35
2022-02-20,16,175.885,2084.25
2022-02-20,17,189.58999999999997,2438.6499999999996
2022-02-20,18,236.68,2671.45
2022-02-20,19,234.69,2478.45
2022-02-20,20,206.58499999999998,2492.0
2022-02-20,21,199.96,2647.6
2022-02-20,22,182.515,1962.85
2022-02-20,23,152.27,2412.45
2022-02-20,24,159.97,1312.75
2022-02-21,1,162.89,1219.5
2022-02-21,2,150.19,1572.5
2022-02-21,3,146.05,1582.6
2022-02-21,4,174.29000000000002,1407.75
2022-02-21,5,171.285,1846.9
2022-02-21,6,172.7,2369.75
2022-02-21,7,169.935,2966.45
2022-02-21,8,190.575,2696.5
2022-02-21,9,205.07999999999998,2746.1499999999996
2022-02-21,10,208.91500000000002,2601.3
2022-02-21,11,205.89499999999998,3196.95
2022-02-21,12,181.85500000000002,4493.799999999999
2022-02-21,13,175.49,4658.0
2022-02-21,14,156.305,4742.25
2022-02-21,15,153.03,5507.85
2022-02-21,16,182.195,4788.85
2022-02-21,17,188.44,5379.4
2022-02-21,18,210.125,4691.95
2022-02-21,19,259.25,3883.7
2022-02-21,20,254.105,4787.65
2022-02-21,21,214.26999999999998,4895.8
2022-02-21,22,186.965,4756.799999999999
2022-02-21,23,184.88,4902.0
2022-02-21,24,154.775,1915.8
2022-02-22,1,138.755,2234.95
2022-02-22,2,136.22500000000002,1960.7
2022-02-22,3,112.93,2320.6
2022-02-22,4,109.35,1988.4
2022-02-22,5,130.375,1687.7
2022-02-22,6,159.825,1853.6499999999999
2022-02-22,7,162.64,2804.2
2022-02-22,8,157.08499999999998,2635.65
2022-02-22,9,170.29500000000002,2963.4
2022-02-22,10,180.725,2710.75
2022-02-22,11,172.47,2985.45
2022-02-22,12,137.7,3280.3
2022-02-22,13,153.39499999999998,3900.5
2022-02-22,14,141.47,3677.95
2022-02-22,15,129.695,3659.45
2022-02-22,16,123.535,2927.4
2022-02-22,17,143.39,3158.05
2022-02-22,18,175.45999999999998,3127.0
2022-02-22,19,213.685,3518.7
2022-02-22,20,201.815,3021.45
2022-02-22,21,178.025,3033.85
2022-02-22,22,171.16,2619.95
2022-02-22,23,148.49,2656.2
2022-02-22,24,69.93,1498.05
2022-02-23,1,132.86,2056.2
2022-02-23,2,126.785,1656.1999999999998
2022-02-23,3,134.79500000000002,1727.65
2022-02-23,4,130.35500000000002,1233.85
2022-02-23,5,141.96,1377.2
2022-02-23,6,134.07,1799.85
2022-02-23,7,173.565,2131.0
2022-02-23,8,186.97000000000003,2248.2
2022-02-23,9,180.625,2547.2
2022-02-23,10,93.405,3126.8999999999996
2022-02-23,11,145.655,3868.3999999999996
2022-02-23,12,138.63,3848.35
2022-02-23,13,148.41000000000003,3728.15
2022-02-23,14,145.5,4708.15
2022-02-23,15,147.515,4774.1
2022-02-23,16,122.53999999999999,2749.75
2022-02-23,17,158.365,3045.15
2022-02-23,18,184.155,2986.95
2022-02-23,19,188.14,3129.8
2022-02-23,20,173.9,2544.8
2022-02-23,21,173.89,2152.45
2022-02-23,22,159.535,2556.6499999999996
2022-02-23,23,160.24,2786.45
2022-02-23,24,147.575,1222.35
2022-02-24,1,134.03,1522.9
2022-02-24,2,160.31,2020.9
2022-02-24,3,164.45,1958.3000000000002
2022-02-24,4,185.12,2168.45
2022-02-24,5,183.165,3156.5
2022-02-24,6,183.04,2915.45
2022-02-24,7,170.29500000000002,3386.6000000000004
2022-02-24,8,216.51999999999998,2330.65
2022-02-24,9,232.695,2031.45
2022-02-24,10,252.51999999999998,2960.25
2022-02-24,11,244.955,4014.8
2022-02-24,12,216.87,3878.25
2022-02-24,13,200.63,4446.45
2022-02-24,14,174.435,5894.8
2022-02-24,15,194.42000000000002,4922.799999999999
2022-02-24,16,237.265,3331.95
2022-02-24,17,254.54,3949.8500000000004
2022-02-24,18,256.895,3326.15
2022-02-24,19,301.045,3182.15
2022-02-24,20,265.71000000000004,3195.7
2022-02-24,21,239.68,2261.45
2022-02-24,22,185.63,2614.8
2022-02-24,23,177.86,2714.7
2022-02-24,24,157.59,1986.0500000000002
2022-02-25,1,177.12,2021.5500000000002
2022-02-25,2,155.29500000000002,1979.4
2022-02-25,3,130.44,1673.25
2022-02-25,4,121.17,1710.75
2022-02-25,5,125.435,1667.15
2022-02-25,6,158.925,2072.75
2022-02-25,7,210.37,2535.75
2022-02-25,8,219.1,3476.75
2022-02-25,9,194.82,2512.9
2022-02-25,10,185.255,2518.85
2022-02-25,11,206.28,3256.9
2022-02-25,12,227.825,2772.7
2022-02-25,13,218.35000000000002,3170.0
2022-02-25,14,212.125,3577.7
2022-02-25,15,207.85,3146.8
2022-02-25,16,193.535,1748.1
2022-02-25,17,206.57999999999998,3020.0
2022-02-25,18,227.55,2819.1
2022-02-25,19,243.38,3006.9
2022-02-25,20,214.14,2708.35
2022-02-25,21,211.64,2244.45
2022-02-25,22,201.33499999999998,3174.55
2022-02-25,23,202.53,3999.95
2022-02-25,24,163.265,1301.4499999999998
2022-02-26,1,179.12,1469.25
2022-02-26,2,163.67000000000002,1439.4499999999998
2022-02-26,3,168.9,1715.5
2022-02-26,4,170.66500000000002,1640.55
2022-02-26,5,179.48,1781.1
2022-02-26,6,192.755,1824.1
2022-02-26,7,188.22,2115.0
2022-02-26,8,170.21,2405.95
2022-02-26,9,192.81,2870.65
2022-02-26,10,177.315,2419.1
2022-02-26,11,184.885,2730.6499999999996
2022-02-26,12,139.6,3105.25
2022-02-26,13,137.29500000000002,3793.65
2022-02-26,14,133.69,4503.1
2022-02-26,15,151.835,4313.1
2022-02-26,16,166.905,2760.45
2022-02-26,17,188.37,2481.3500000000004
2022-02-26,18,194.28,2602.8500000000004
2022-02-26,19,210.805,3363.95
2022-02-26,20,201.47,2103.75
2022-02-26,21,169.41,1962.85
2022-02-26,22,171.36,3138.95
2022-02-26,23,159.59500000000003,2970.8
2022-02-26,24,125.67,1014.75
2022-02-27,1,115.69,955.9499999999999
2022-02-27,2,139.56,1261.7
2022-02-27,3,135.365,1121.85
2022-02-27,4,57.605,1428.8000000000002
2022-02-27,5,72.85499999999999,1438.0
2022-02-27,6,99.535,1161.05
2022-02-27,7,145.91,1486.7
2022-02-27,8,186.905,2878.6
2022-02-27,9,169.21,3029.95
2022-02-27,10,141.85500000000002,2098.1499999999996
2022-02-27,11,134.495,3111.3999999999996
2022-02-27,12,117.61,3312.7
2022-02-27,13,90.19,3507.9
2022-02-27,14,76.635,4542.15
2022-02-27,15,63.795,4682.4
2022-02-27,16,102.58000000000001,4130.8
2022-02-27,17,129.43,3471.05
2022-02-27,18,188.54500000000002,3955.3
2022-02-27,19,203.45,4014.8
2022-02-27,20,183.16500000000002,2748.3500000000004
2022-02-27,21,179.02499999999998,2448.95
2022-02-27,22,163.46499999999997,3182.8
